# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368489,224,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,238,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,249,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,260,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,287,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,547,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,574,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,612,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,625,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,673,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,788,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,976,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368489,1322,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368546,1,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,8,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,14,21,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,17,20,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,31,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,57,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,69,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,72,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,78,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,92,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,105,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,111,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,145,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,231,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,234,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,291,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,303,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,306,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,315,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,361,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,382,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,441,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,461,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,525,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,550,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,589,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368546,615,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368547,1,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368547,12,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368547,106,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368547,233,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368547,252,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368547,482,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368548,1,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368548,7,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368548,10,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368548,60,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368548,353,21,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368566,1,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,43,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,47,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,68,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,81,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,105,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,118,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,127,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,133,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,182,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,263,4,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,375,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,649,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,707,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,752,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,799,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,847,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,997,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,1020,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368566,1159,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368567,1,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368567,320,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368567,349,20,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368609,1,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,69,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,100,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,118,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,131,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,148,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,157,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,163,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,176,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,188,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,197,4,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,544,3,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,592,4,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,618,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,648,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,692,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,759,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,770,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,872,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368609,965,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368611,1,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368611,107,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368613,1,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368613,10,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368636,1,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,73,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,78,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,82,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,86,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,93,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,118,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,144,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,160,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,174,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,181,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,189,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,195,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,212,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,218,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,613,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,642,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,676,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,717,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,721,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368636,784,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368669,1,7,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,39,20,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,57,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,60,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,61,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,72,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,78,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,92,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,103,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,117,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,123,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368669,128,11,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368670,1,8,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368670,11,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368670,36,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368670,60,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368670,144,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368670,153,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368672,1,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,4,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,8,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,11,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,128,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,253,17,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,449,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368672,775,20,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368674,1,20,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368675,1,8,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368675,15,22,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368676,1,22,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368678,1,8,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368678,4,22,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368684,1,8,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368684,47,21,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368684,88,19,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368684,109,18,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368684,125,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
368685,1,16,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,4,15,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,11,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,16,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,20,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,48,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,66,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,126,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,145,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,147,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,149,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,174,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,211,12,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,315,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,344,14,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
368685,358,13,26.00,HLT_BTagMu_AK4DiJet110_Mu5_v17/2,ONE,L1_DoubleJet80er2p5_Mu3_dR_Max0p4/13.00
